trip_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_time,dropoff_time
836,-1.339888,36.729709,-1.21503,36.786213,2023-05-01T09:58:00,2023-05-01T10:10:00
837,-1.308773,36.72413,-1.309231,36.838632,2023-05-01T11:23:00,2023-05-01T11:36:00
838,-1.323167,36.762239,-1.27851,36.773663,2023-05-01T05:12:00,2023-05-01T05:21:00
839,-1.301003,36.869741,-1.271222,36.71929,2023-05-01T01:31:00,2023-05-01T01:39:00
840,-1.258057,36.865673,-1.277092,36.87984,2023-05-01T01:54:00,2023-05-01T02:00:00
841,-1.240171,36.725162,-1.348667,36.746011,2023-05-01T01:54:00,2023-05-01T02:09:00
842,-1.221992,36.783619,-1.333416,36.85869,2023-05-01T06:41:00,2023-05-01T07:08:00
843,-1.343848,36.726506,-1.206178,36.708363,2023-05-01T06:15:00,2023-05-01T06:23:00
844,-1.333844,36.729017,-1.296178,36.8083,2023-05-01T07:23:00,2023-05-01T07:34:00
845,-1.335005,36.731208,-1.283435,36.790319,2023-05-01T00:55:00,2023-05-01T01:08:00
846,-1.218153,36.740401,-1.336492,36.719142,2023-05-01T00:16:00,2023-05-01T00:46:00
847,-1.274509,36.850352,-1.321542,36.795356,2023-05-01T02:11:00,2023-05-01T02:39:00
848,-1.2519,36.790773,-1.326024,36.776049,2023-05-01T20:13:00,2023-05-01T20:23:00
849,-1.310826,36.898978,-1.274959,36.749987,2023-05-01T21:05:00,2023-05-01T21:16:00
850,-1.285827,36.771009,-1.308196,36.88851,2023-05-01T02:39:00,2023-05-01T03:00:00
851,-1.296708,36.754266,-1.246867,36.758832,2023-05-01T11:44:00,2023-05-01T12:04:00
852,-1.260348,36.880025,-1.221343,36.887896,2023-05-01T06:01:00,2023-05-01T06:18:00
853,-1.308642,36.879135,-1.218912,36.772616,2023-05-01T00:50:00,2023-05-01T01:11:00
854,-1.218251,36.73353,-1.231072,36.809763,2023-05-01T16:18:00,2023-05-01T16:29:00
855,-1.276251,36.895201,-1.289711,36.886487,2023-05-01T07:11:00,2023-05-01T07:17:00
856,-1.23461,36.846677,-1.274713,36.870756,2023-05-01T18:21:00,2023-05-01T18:39:00
857,-1.231311,36.893207,-1.261931,36.704958,2023-05-01T14:45:00,2023-05-01T14:54:00
858,-1.260558,36.704646,-1.238581,36.869394,2023-05-01T10:17:00,2023-05-01T10:38:00
859,-1.266954,36.725164,-1.26445,36.702713,2023-05-01T23:00:00,2023-05-01T23:25:00
860,-1.33999,36.81063,-1.307763,36.722059,2023-05-01T09:26:00,2023-05-01T09:39:00
861,-1.339592,36.784815,-1.312032,36.850059,2023-05-01T04:56:00,2023-05-01T05:21:00
862,-1.281387,36.880675,-1.258189,36.852933,2023-05-01T02:45:00,2023-05-01T02:54:00
863,-1.343112,36.82645,-1.327199,36.719173,2023-05-01T07:41:00,2023-05-01T07:54:00
864,-1.287321,36.803579,-1.271082,36.796036,2023-05-01T08:58:00,2023-05-01T09:14:00
865,-1.207803,36.86365,-1.291368,36.860892,2023-05-01T13:41:00,2023-05-01T13:51:00
866,-1.252593,36.897115,-1.314118,36.847616,2023-05-01T13:33:00,2023-05-01T13:43:00
867,-1.237697,36.878631,-1.268998,36.809108,2023-05-01T00:12:00,2023-05-01T00:36:00
868,-1.297445,36.704598,-1.223701,36.895296,2023-05-01T17:29:00,2023-05-01T17:51:00
869,-1.230945,36.750516,-1.303865,36.736542,2023-05-01T16:16:00,2023-05-01T16:32:00
870,-1.33005,36.717119,-1.248056,36.868918,2023-05-01T01:18:00,2023-05-01T01:45:00
871,-1.275902,36.828441,-1.303597,36.759221,2023-05-01T13:44:00,2023-05-01T13:58:00
872,-1.298607,36.816753,-1.300903,36.773282,2023-05-01T04:11:00,2023-05-01T04:39:00
873,-1.233457,36.750814,-1.282387,36.712864,2023-05-01T01:28:00,2023-05-01T01:50:00
874,-1.278744,36.709334,-1.2021,36.815773,2023-05-01T21:41:00,2023-05-01T21:55:00
875,-1.23737,36.87288,-1.315954,36.762315,2023-05-01T05:47:00,2023-05-01T06:00:00
876,-1.298699,36.890221,-1.200117,36.799012,2023-05-01T01:43:00,2023-05-01T02:03:00
877,-1.324137,36.895091,-1.253956,36.831245,2023-05-01T18:20:00,2023-05-01T18:30:00
878,-1.291904,36.81932,-1.326239,36.788852,2023-05-01T11:53:00,2023-05-01T12:12:00
879,-1.268792,36.79975,-1.308908,36.755499,2023-05-01T10:34:00,2023-05-01T10:44:00
880,-1.287859,36.858147,-1.235242,36.702663,2023-05-01T09:01:00,2023-05-01T09:26:00
881,-1.225477,36.888626,-1.246591,36.731812,2023-05-01T04:09:00,2023-05-01T04:35:00
882,-1.272243,36.729988,-1.211608,36.866802,2023-05-01T22:25:00,2023-05-01T22:32:00
883,-1.200135,36.719112,-1.333735,36.882022,2023-05-01T04:48:00,2023-05-01T05:06:00
884,-1.238297,36.755453,-1.286343,36.861172,2023-05-01T19:05:00,2023-05-01T19:35:00
885,-1.256113,36.847493,-1.241778,36.72563,2023-05-01T09:00:00,2023-05-01T09:07:00
886,-1.290279,36.819536,-1.267233,36.735179,2023-05-01T13:13:00,2023-05-01T13:33:00
887,-1.257869,36.84875,-1.3007,36.801937,2023-05-01T01:56:00,2023-05-01T02:24:00
888,-1.32993,36.770751,-1.285241,36.734819,2023-05-01T13:42:00,2023-05-01T13:50:00
889,-1.265748,36.721031,-1.325906,36.808395,2023-05-01T00:37:00,2023-05-01T00:46:00
890,-1.220596,36.706909,-1.241093,36.764826,2023-05-01T08:30:00,2023-05-01T08:58:00
891,-1.218744,36.757819,-1.348071,36.750226,2023-05-01T03:29:00,2023-05-01T03:53:00
892,-1.332512,36.808308,-1.343991,36.779194,2023-05-01T16:26:00,2023-05-01T16:56:00
893,-1.245296,36.747276,-1.342692,36.753063,2023-05-01T08:28:00,2023-05-01T08:50:00
894,-1.289813,36.775207,-1.267114,36.808336,2023-05-01T16:39:00,2023-05-01T16:51:00
895,-1.284449,36.777766,-1.213622,36.762836,2023-05-01T19:59:00,2023-05-01T20:21:00
896,-1.31777,36.878742,-1.303347,36.896963,2023-05-01T03:09:00,2023-05-01T03:16:00
897,-1.216414,36.848727,-1.278462,36.861693,2023-05-01T23:48:00,2023-05-01T23:57:00
898,-1.28848,36.808578,-1.318968,36.790905,2023-05-01T22:47:00,2023-05-01T23:11:00
899,-1.349173,36.880304,-1.214037,36.719715,2023-05-01T00:57:00,2023-05-01T01:18:00
900,-1.305435,36.827204,-1.296892,36.700247,2023-05-01T13:37:00,2023-05-01T13:54:00
901,-1.241492,36.719007,-1.318515,36.872306,2023-05-01T16:24:00,2023-05-01T16:38:00
902,-1.261249,36.848158,-1.224295,36.717107,2023-05-01T09:16:00,2023-05-01T09:33:00
903,-1.231537,36.896092,-1.230196,36.848801,2023-05-01T04:23:00,2023-05-01T04:53:00
904,-1.24045,36.82643,-1.234505,36.710782,2023-05-01T15:53:00,2023-05-01T16:14:00
905,-1.201654,36.832856,-1.216989,36.84862,2023-05-01T13:49:00,2023-05-01T14:13:00
906,-1.310638,36.800061,-1.244584,36.717341,2023-05-01T18:02:00,2023-05-01T18:14:00
907,-1.236386,36.727672,-1.20895,36.767476,2023-05-01T05:59:00,2023-05-01T06:10:00
908,-1.348393,36.710453,-1.244028,36.764655,2023-05-01T13:30:00,2023-05-01T13:39:00
909,-1.294473,36.829092,-1.304745,36.875963,2023-05-01T09:04:00,2023-05-01T09:25:00
910,-1.260193,36.884504,-1.308507,36.710711,2023-05-01T14:08:00,2023-05-01T14:24:00
911,-1.235516,36.762219,-1.218802,36.754961,2023-05-01T13:06:00,2023-05-01T13:15:00
912,-1.230018,36.775946,-1.234997,36.872512,2023-05-01T20:27:00,2023-05-01T20:37:00
913,-1.245568,36.860437,-1.238083,36.891676,2023-05-01T03:07:00,2023-05-01T03:32:00
914,-1.31523,36.772766,-1.202952,36.774339,2023-05-01T23:30:00,2023-05-01T23:45:00
915,-1.200944,36.812024,-1.207711,36.877382,2023-05-01T09:53:00,2023-05-01T10:18:00
916,-1.226178,36.785244,-1.288328,36.700772,2023-05-01T09:16:00,2023-05-01T09:33:00
917,-1.305406,36.770686,-1.274921,36.843598,2023-05-01T02:40:00,2023-05-01T02:55:00
918,-1.270079,36.78081,-1.229217,36.834061,2023-05-01T05:02:00,2023-05-01T05:13:00
919,-1.214634,36.846165,-1.294789,36.718701,2023-05-01T21:45:00,2023-05-01T22:08:00
920,-1.321104,36.805615,-1.34427,36.828781,2023-05-01T09:57:00,2023-05-01T10:15:00
921,-1.281959,36.763012,-1.246136,36.818591,2023-05-01T13:31:00,2023-05-01T13:53:00
922,-1.340808,36.767441,-1.205563,36.829497,2023-05-01T12:50:00,2023-05-01T13:04:00
923,-1.309195,36.777474,-1.255522,36.73345,2023-05-01T07:32:00,2023-05-01T07:42:00
924,-1.226948,36.800742,-1.343002,36.884944,2023-05-01T06:49:00,2023-05-01T07:11:00
925,-1.300457,36.82336,-1.201279,36.701677,2023-05-01T08:55:00,2023-05-01T09:04:00
926,-1.324083,36.802255,-1.217634,36.890222,2023-05-01T05:15:00,2023-05-01T05:41:00
927,-1.312416,36.800273,-1.277715,36.792649,2023-05-01T22:11:00,2023-05-01T22:24:00
928,-1.210177,36.870912,-1.262134,36.757263,2023-05-01T17:04:00,2023-05-01T17:32:00
929,-1.223217,36.771266,-1.299966,36.822426,2023-05-01T15:03:00,2023-05-01T15:08:00
930,-1.282087,36.838533,-1.315278,36.857738,2023-05-01T03:30:00,2023-05-01T03:58:00
931,-1.245485,36.816991,-1.330026,36.821392,2023-05-01T02:20:00,2023-05-01T02:45:00
932,-1.297749,36.76957,-1.325329,36.840696,2023-05-01T06:38:00,2023-05-01T07:08:00
933,-1.314146,36.750087,-1.297949,36.899315,2023-05-01T08:09:00,2023-05-01T08:28:00
934,-1.274192,36.749768,-1.348588,36.804575,2023-05-01T08:00:00,2023-05-01T08:08:00
935,-1.209149,36.73182,-1.2857,36.755792,2023-05-01T18:38:00,2023-05-01T19:02:00
936,-1.272451,36.806649,-1.34201,36.761949,2023-05-01T06:03:00,2023-05-01T06:19:00
937,-1.290056,36.739169,-1.267541,36.825274,2023-05-01T05:38:00,2023-05-01T05:48:00
938,-1.338614,36.729379,-1.21304,36.760054,2023-05-01T04:33:00,2023-05-01T04:45:00
939,-1.225444,36.80041,-1.291903,36.83386,2023-05-01T05:55:00,2023-05-01T06:14:00
940,-1.298398,36.878904,-1.220118,36.794605,2023-05-01T19:05:00,2023-05-01T19:23:00
941,-1.343085,36.850577,-1.253724,36.829863,2023-05-01T16:41:00,2023-05-01T17:04:00
942,-1.273734,36.746075,-1.278254,36.84758,2023-05-01T17:06:00,2023-05-01T17:15:00
943,-1.204434,36.756412,-1.269093,36.703061,2023-05-01T10:23:00,2023-05-01T10:42:00
944,-1.277272,36.856975,-1.313129,36.825798,2023-05-01T18:08:00,2023-05-01T18:22:00
945,-1.327973,36.808516,-1.264328,36.73943,2023-05-01T09:17:00,2023-05-01T09:41:00
946,-1.325801,36.897357,-1.276191,36.865278,2023-05-01T02:44:00,2023-05-01T02:57:00
947,-1.334842,36.829476,-1.260124,36.834708,2023-05-01T02:46:00,2023-05-01T03:11:00
948,-1.337654,36.885415,-1.309653,36.778776,2023-05-01T23:59:00,2023-05-02T00:22:00
949,-1.283402,36.87746,-1.30129,36.817323,2023-05-01T01:57:00,2023-05-01T02:18:00
950,-1.323041,36.813637,-1.303936,36.89734,2023-05-01T02:05:00,2023-05-01T02:17:00
951,-1.26158,36.886436,-1.315835,36.712508,2023-05-01T19:55:00,2023-05-01T20:13:00
952,-1.221862,36.76445,-1.200267,36.813658,2023-05-01T14:19:00,2023-05-01T14:49:00
953,-1.340222,36.748966,-1.243113,36.773075,2023-05-01T21:18:00,2023-05-01T21:36:00
954,-1.216963,36.853914,-1.297075,36.845997,2023-05-01T14:07:00,2023-05-01T14:13:00
955,-1.272669,36.797858,-1.248343,36.739884,2023-05-01T09:33:00,2023-05-01T09:38:00
956,-1.297728,36.79671,-1.33438,36.776521,2023-05-01T07:36:00,2023-05-01T07:54:00
957,-1.216113,36.766576,-1.296433,36.726642,2023-05-01T21:41:00,2023-05-01T21:54:00
958,-1.201266,36.832865,-1.293194,36.805252,2023-05-01T05:23:00,2023-05-01T05:49:00
959,-1.278838,36.74211,-1.248216,36.788741,2023-05-01T22:01:00,2023-05-01T22:08:00
960,-1.341504,36.794043,-1.242289,36.782873,2023-05-01T17:23:00,2023-05-01T17:30:00
961,-1.334572,36.804867,-1.261361,36.798704,2023-05-01T11:28:00,2023-05-01T11:56:00
962,-1.24701,36.855402,-1.243455,36.877125,2023-05-01T13:53:00,2023-05-01T14:18:00
963,-1.298361,36.830349,-1.219697,36.771979,2023-05-01T16:02:00,2023-05-01T16:20:00
964,-1.326466,36.846427,-1.276084,36.762542,2023-05-01T09:24:00,2023-05-01T09:30:00
965,-1.259118,36.874695,-1.276264,36.768061,2023-05-01T12:15:00,2023-05-01T12:37:00
966,-1.273596,36.867094,-1.26568,36.814658,2023-05-01T22:21:00,2023-05-01T22:47:00
967,-1.329927,36.737161,-1.291879,36.725815,2023-05-01T06:39:00,2023-05-01T07:01:00
968,-1.32935,36.727562,-1.34822,36.825103,2023-05-01T06:40:00,2023-05-01T07:05:00
969,-1.335279,36.739728,-1.240848,36.838758,2023-05-01T19:31:00,2023-05-01T19:52:00
970,-1.25454,36.717835,-1.244741,36.882393,2023-05-01T12:23:00,2023-05-01T12:34:00
971,-1.213273,36.821926,-1.282699,36.812071,2023-05-01T05:29:00,2023-05-01T05:51:00
972,-1.220687,36.757793,-1.251326,36.867533,2023-05-01T06:20:00,2023-05-01T06:45:00
973,-1.314097,36.877873,-1.283809,36.738876,2023-05-01T21:52:00,2023-05-01T22:22:00
974,-1.316415,36.818144,-1.252352,36.811079,2023-05-01T12:08:00,2023-05-01T12:35:00
975,-1.263409,36.781695,-1.344124,36.797059,2023-05-01T04:17:00,2023-05-01T04:25:00
976,-1.216303,36.70091,-1.301792,36.861274,2023-05-01T01:54:00,2023-05-01T02:17:00
977,-1.279704,36.804947,-1.315602,36.866007,2023-05-01T11:29:00,2023-05-01T11:49:00
978,-1.202803,36.751126,-1.208672,36.732541,2023-05-01T19:58:00,2023-05-01T20:13:00
979,-1.279252,36.707423,-1.346047,36.823413,2023-05-01T18:58:00,2023-05-01T19:03:00
980,-1.216749,36.837766,-1.312598,36.841802,2023-05-01T23:53:00,2023-05-02T00:05:00
981,-1.263155,36.723454,-1.255514,36.805676,2023-05-01T22:04:00,2023-05-01T22:09:00
982,-1.21844,36.794259,-1.319074,36.776553,2023-05-01T20:38:00,2023-05-01T21:04:00
983,-1.212559,36.851445,-1.250492,36.734468,2023-05-01T18:03:00,2023-05-01T18:12:00
984,-1.224318,36.767697,-1.282604,36.754166,2023-05-01T00:37:00,2023-05-01T01:01:00
985,-1.349431,36.861128,-1.214161,36.741475,2023-05-01T08:10:00,2023-05-01T08:20:00
986,-1.29414,36.82943,-1.229054,36.859084,2023-05-01T02:10:00,2023-05-01T02:34:00
987,-1.237368,36.728889,-1.2076,36.839813,2023-05-01T03:15:00,2023-05-01T03:38:00
988,-1.206846,36.814071,-1.299522,36.740749,2023-05-01T19:42:00,2023-05-01T20:08:00
989,-1.235382,36.758359,-1.299209,36.852946,2023-05-01T11:19:00,2023-05-01T11:49:00
990,-1.219033,36.743975,-1.329072,36.756315,2023-05-01T11:55:00,2023-05-01T12:09:00
991,-1.275534,36.716917,-1.309853,36.842433,2023-05-01T06:22:00,2023-05-01T06:28:00
992,-1.279934,36.844401,-1.349869,36.709954,2023-05-01T19:37:00,2023-05-01T19:48:00
993,-1.277991,36.79642,-1.221496,36.827363,2023-05-01T09:32:00,2023-05-01T09:58:00
994,-1.230602,36.715186,-1.342313,36.723582,2023-05-01T04:46:00,2023-05-01T05:05:00
995,-1.250203,36.753931,-1.305647,36.808684,2023-05-01T05:42:00,2023-05-01T05:55:00
996,-1.296233,36.750131,-1.263269,36.846384,2023-05-01T22:25:00,2023-05-01T22:37:00
997,-1.272777,36.822442,-1.246187,36.837556,2023-05-01T06:48:00,2023-05-01T06:58:00
998,-1.282386,36.843228,-1.331248,36.792126,2023-05-01T14:18:00,2023-05-01T14:43:00
999,-1.270654,36.83225,-1.317075,36.807648,2023-05-01T22:58:00,2023-05-01T23:27:00
